game_id,season_yr,game_date,team_schedule,win_flag,wins_to_date,losses_to_date,home_flag,home_team,home_score,away_team,away_score
400489944,2014,03/27/2014,ATL,0,31,40,1,ATL,85,POR,100
400489962,2014,03/29/2014,ATL,0,31,41,0,WSH,101,ATL,97
400489976,2014,03/31/2014,ATL,1,32,41,1,ATL,103,PHI,95
400489993,2014,04/02/2014,ATL,0,32,42,1,ATL,92,CHI,105
400490005,2014,04/04/2014,ATL,1,33,42,1,ATL,117,CLE,98
400490025,2014,04/06/2014,ATL,1,34,42,0,IND,88,ATL,107
400532894,2014,04/08/2014,ATL,0,34,43,1,ATL,95,DET,102
400490039,2014,04/09/2014,ATL,1,35,43,1,ATL,105,BOS,97
400490052,2014,04/11/2014,ATL,1,36,43,0,BKN,88,ATL,93
400490065,2014,04/12/2014,ATL,1,37,43,1,ATL,98,MIA,85
400490080,2014,04/14/2014,ATL,0,37,44,1,ATL,93,CHA,95
400490090,2014,04/16/2014,ATL,1,38,44,0,MIL,103,ATL,111
400488879,2014,10/30/2013,BOS,0,0,1,0,TOR,93,BOS,87
400488897,2014,11/01/2013,BOS,0,0,2,1,BOS,98,MIL,105
400488914,2014,11/03/2013,BOS,0,0,3,0,DET,87,BOS,77
400488922,2014,11/04/2013,BOS,0,0,4,0,MEM,95,BOS,88
400488937,2014,11/06/2013,BOS,1,1,4,1,BOS,97,UTAH,87
400488948,2014,11/08/2013,BOS,1,2,4,0,ORL,89,BOS,91
400488962,2014,11/09/2013,BOS,1,3,4,0,MIA,110,BOS,111
400488974,2014,11/11/2013,BOS,1,4,4,1,BOS,120,ORL,105
400488986,2014,11/13/2013,BOS,0,4,5,1,BOS,83,CHA,89
400489001,2014,11/15/2013,BOS,0,4,6,1,BOS,96,POR,109
400489015,2014,11/16/2013,BOS,0,4,7,0,MIN,106,BOS,88
400489032,2014,11/19/2013,BOS,0,4,8,0,HOU,109,BOS,85
400489043,2014,11/20/2013,BOS,0,4,9,0,SA,104,BOS,93
400489052,2014,11/22/2013,BOS,0,4,10,1,BOS,82,IND,97
400489063,2014,11/23/2013,BOS,1,5,10,0,ATL,87,BOS,94
400489075,2014,11/25/2013,BOS,1,6,10,0,CHA,86,BOS,96
400489090,2014,11/27/2013,BOS,0,6,11,1,BOS,93,MEM,100
400489105,2014,11/29/2013,BOS,1,7,11,1,BOS,103,CLE,86
400489120,2014,11/30/2013,BOS,0,7,12,0,MIL,92,BOS,85
400489135,2014,12/03/2013,BOS,1,8,12,1,BOS,108,MIL,100
400489156,2014,12/06/2013,BOS,1,9,12,1,BOS,106,DEN,98
400489172,2014,12/08/2013,BOS,1,10,12,0,NY,73,BOS,114
400489187,2014,12/10/2013,BOS,0,10,13,0,BKN,104,BOS,96
400489192,2014,12/11/2013,BOS,0,10,14,1,BOS,88,LAC,96
400489206,2014,12/13/2013,BOS,1,11,14,1,BOS,90,NY,86
400489231,2014,12/16/2013,BOS,1,12,14,1,BOS,101,MIN,97
400489246,2014,12/18/2013,BOS,0,12,15,1,BOS,106,DET,107
400489266,2014,12/21/2013,BOS,0,12,16,1,BOS,99,WSH,106
400489277,2014,12/22/2013,BOS,0,12,17,0,IND,106,BOS,79
400489309,2014,12/28/2013,BOS,1,13,17,1,BOS,103,CLE,100
400489333,2014,12/31/2013,BOS,0,13,18,1,BOS,91,ATL,92
400489348,2014,01/02/2014,BOS,0,13,19,0,CHI,94,BOS,82
400489357,2014,01/03/2014,BOS,0,13,20,1,BOS,92,NO,95
400489375,2014,01/05/2014,BOS,0,13,21,0,OKC,119,BOS,96
400489390,2014,01/07/2014,BOS,0,13,22,0,DEN,129,BOS,98
400489401,2014,01/08/2014,BOS,0,13,23,0,LAC,111,BOS,105
400489414,2014,01/10/2014,BOS,0,13,24,0,GS,99,BOS,97
400489424,2014,01/11/2014,BOS,0,13,25,0,POR,112,BOS,104
400489429,2014,01/13/2014,BOS,0,13,26,1,BOS,92,HOU,104
400489442,2014,01/15/2014,BOS,1,14,26,1,BOS,88,TOR,83
400489459,2014,01/17/2014,BOS,0,14,27,1,BOS,104,LAL,107
400489475,2014,01/19/2014,BOS,0,14,28,0,ORL,93,BOS,91
400489490,2014,01/21/2014,BOS,0,14,29,0,MIA,93,BOS,86
400489498,2014,01/22/2014,BOS,1,15,29,0,WSH,111,BOS,113
400489509,2014,01/24/2014,BOS,0,15,30,1,BOS,83,OKC,101
400489531,2014,01/26/2014,BOS,0,15,31,1,BOS,79,BKN,85
400489543,2014,01/28/2014,BOS,0,15,32,0,NY,114,BOS,88
400489551,2014,01/29/2014,BOS,0,15,33,1,BOS,94,PHI,95
400489582,2014,02/02/2014,BOS,1,16,33,1,BOS,96,ORL,89
400489599,2014,02/05/2014,BOS,1,17,33,0,PHI,108,BOS,114
400489616,2014,02/07/2014,BOS,1,18,33,1,BOS,99,SAC,89
400489631,2014,02/09/2014,BOS,0,18,34,1,BOS,91,DAL,102
400489640,2014,02/10/2014,BOS,1,19,34,0,MIL,86,BOS,102
400489653,2014,02/12/2014,BOS,0,19,35,1,BOS,92,SA,104
400489680,2014,02/19/2014,BOS,0,19,36,0,PHX,100,BOS,94
400489697,2014,02/21/2014,BOS,0,19,37,0,LAL,101,BOS,92
400489704,2014,02/22/2014,BOS,0,19,38,0,SAC,105,BOS,98
400489718,2014,02/24/2014,BOS,0,19,39,0,UTAH,110,BOS,98
400489727,2014,02/26/2014,BOS,1,20,39,1,BOS,115,ATL,104
400489750,2014,03/01/2014,BOS,0,20,40,1,BOS,97,IND,102
400489780,2014,03/05/2014,BOS,0,20,41,1,BOS,88,GS,108
400489793,2014,03/07/2014,BOS,1,21,41,1,BOS,91,BKN,84
400489810,2014,03/09/2014,BOS,1,22,41,1,BOS,118,DET,111
400489823,2014,03/11/2014,BOS,0,22,42,0,IND,94,BOS,83
400489835,2014,03/12/2014,BOS,0,22,43,1,BOS,92,NY,116
400489848,2014,03/14/2014,BOS,0,22,44,1,BOS,80,PHX,87
400489863,2014,03/16/2014,BOS,0,22,45,0,NO,121,BOS,120
400489874,2014,03/17/2014,BOS,0,22,46,0,DAL,94,BOS,89
400489882,2014,03/19/2014,BOS,1,23,46,1,BOS,101,MIA,96
400489899,2014,03/21/2014,BOS,0,23,47,0,BKN,114,BOS,98
400489936,2014,03/26/2014,BOS,0,23,48,1,BOS,90,TOR,99
400489949,2014,03/28/2014,BOS,0,23,49,0,TOR,105,BOS,103
400489970,2014,03/30/2014,BOS,0,23,50,1,BOS,102,CHI,107
400489979,2014,03/31/2014,BOS,0,23,51,0,CHI,94,BOS,80
400489992,2014,04/02/2014,BOS,0,23,52,0,WSH,118,BOS,92
400490006,2014,04/04/2014,BOS,0,23,53,1,BOS,102,PHI,111
400490019,2014,04/05/2014,BOS,0,23,54,0,DET,115,BOS,111
400490039,2014,04/09/2014,BOS,0,23,55,0,ATL,105,BOS,97
400490051,2014,04/11/2014,BOS,1,24,55,1,BOS,106,CHA,103
400490066,2014,04/12/2014,BOS,1,25,55,0,CLE,99,BOS,111
400490077,2014,04/14/2014,BOS,0,25,56,0,PHI,113,BOS,108
400490095,2014,04/16/2014,BOS,0,25,57,1,BOS,102,WSH,118
400488877,2014,10/30/2013,BKN,0,0,1,0,CLE,98,BKN,94
400488901,2014,11/01/2013,BKN,1,1,1,1,BKN,101,MIA,100
400488916,2014,11/03/2013,BKN,0,1,2,0,ORL,107,BKN,86
400488925,2014,11/05/2013,BKN,1,2,2,1,BKN,104,UTAH,88
400488950,2014,11/08/2013,BKN,0,2,3,0,WSH,112,BKN,108
400488960,2014,11/09/2013,BKN,0,2,4,1,BKN,91,IND,96
400488994,2014,11/13/2013,BKN,0,2,5,0,SAC,107,BKN,86
400489005,2014,11/15/2013,BKN,1,3,5,0,PHX,98,BKN,100
400489019,2014,11/16/2013,BKN,0,3,6,0,LAC,110,BKN,103
400489023,2014,11/18/2013,BKN,0,3,7,1,BKN,98,POR,108
400489034,2014,11/20/2013,BKN,0,3,8,0,CHA,95,BKN,91
400489055,2014,11/22/2013,BKN,0,3,9,0,MIN,111,BKN,81
400489070,2014,11/24/2013,BKN,0,3,10,1,BKN,97,DET,109
400489084,2014,11/26/2013,BKN,1,4,10,0,TOR,100,BKN,102
400489091,2014,11/27/2013,BKN,0,4,11,1,BKN,94,LAL,99
400489107,2014,11/29/2013,BKN,0,4,12,0,HOU,114,BKN,95
400489116,2014,11/30/2013,BKN,1,5,12,0,MEM,88,BKN,97
400489136,2014,12/03/2013,BKN,0,5,13,1,BKN,87,DEN,111
400489150,2014,12/05/2013,BKN,0,5,14,1,BKN,83,NY,113
400489168,2014,12/07/2013,BKN,1,6,14,0,MIL,82,BKN,90
400489187,2014,12/10/2013,BKN,1,7,14,1,BKN,104,BOS,96
400489200,2014,12/12/2013,BKN,1,8,14,1,BKN,102,LAC,93
400489207,2014,12/13/2013,BKN,0,8,15,0,DET,103,BKN,99
400489232,2014,12/16/2013,BKN,1,9,15,1,BKN,130,PHI,94
400489247,2014,12/18/2013,BKN,0,9,16,1,BKN,107,WSH,113
400489256,2014,12/20/2013,BKN,0,9,17,0,PHI,121,BKN,120
400489283,2014,12/23/2013,BKN,0,9,18,1,BKN,86,IND,103
400489291,2014,12/25/2013,BKN,0,9,19,1,BKN,78,CHI,95
400489302,2014,12/27/2013,BKN,1,10,19,1,BKN,104,MIL,93
400489310,2014,12/28/2013,BKN,0,10,20,0,IND,105,BKN,91
400489338,2014,12/31/2013,BKN,0,10,21,0,SA,113,BKN,92
400489349,2014,01/02/2014,BKN,1,11,21,0,OKC,93,BKN,95
400489364,2014,01/04/2014,BKN,1,12,21,1,BKN,89,CLE,82
400489379,2014,01/06/2014,BKN,1,13,21,1,BKN,91,ATL,86
400489396,2014,01/08/2014,BKN,1,14,21,1,BKN,102,GS,98
400489410,2014,01/10/2014,BKN,1,15,21,1,BKN,104,MIA,95
400489416,2014,01/11/2014,BKN,0,15,22,0,TOR,96,BKN,80
400489452,2014,01/16/2014,BKN,1,16,22,0,ATL,110,BKN,127
400489483,2014,01/20/2014,BKN,1,17,22,0,NY,80,BKN,103
400489489,2014,01/21/2014,BKN,1,18,22,1,BKN,101,ORL,90
400489510,2014,01/24/2014,BKN,1,19,22,1,BKN,107,DAL,106
400489531,2014,01/26/2014,BKN,1,20,22,0,BOS,79,BKN,85
400489536,2014,01/27/2014,BKN,0,20,23,1,BKN,103,TOR,104
400489565,2014,01/31/2014,BKN,0,20,24,1,BKN,95,OKC,120
400489570,2014,02/01/2014,BKN,0,20,25,0,IND,97,BKN,96
400489585,2014,02/03/2014,BKN,1,21,25,1,BKN,108,PHI,102
400489610,2014,02/06/2014,BKN,1,22,25,1,BKN,103,SA,89
400489617,2014,02/07/2014,BKN,0,22,26,0,DET,111,BKN,95
400489632,2014,02/09/2014,BKN,1,23,26,1,BKN,93,NO,81
400489654,2014,02/12/2014,BKN,1,24,26,1,BKN,105,CHA,89
400489663,2014,02/13/2014,BKN,0,24,27,0,CHI,92,BKN,76
400489681,2014,02/19/2014,BKN,1,25,27,0,UTAH,99,BKN,105
400489705,2014,02/22/2014,BKN,0,25,28,0,GS,93,BKN,86
400489712,2014,02/23/2014,BKN,1,26,28,0,LAL,102,BKN,108
400489734,2014,02/26/2014,BKN,0,26,29,0,POR,124,BKN,80
400489739,2014,02/27/2014,BKN,1,27,29,0,DEN,89,BKN,112
400489751,2014,03/01/2014,BKN,1,28,29,0,MIL,98,BKN,107
400489764,2014,03/03/2014,BKN,1,29,29,1,BKN,96,CHI,80
400489781,2014,03/05/2014,BKN,1,30,29,1,BKN,103,MEM,94
400489793,2014,03/07/2014,BKN,0,30,30,0,BOS,91,BKN,84
400489811,2014,03/09/2014,BKN,1,31,30,1,BKN,104,SAC,89
400489817,2014,03/10/2014,BKN,1,32,30,1,BKN,101,TOR,97
400489830,2014,03/12/2014,BKN,1,33,30,0,MIA,95,BKN,96
400489855,2014,03/15/2014,BKN,0,33,31,0,WSH,101,BKN,94
400489871,2014,03/17/2014,BKN,1,34,31,1,BKN,108,PHX,95
400489883,2014,03/19/2014,BKN,1,35,31,1,BKN,104,CHA,99
400489899,2014,03/21/2014,BKN,1,36,31,1,BKN,114,BOS,98
400489917,2014,03/23/2014,BKN,1,37,31,0,DAL,104,BKN,107
400489925,2014,03/24/2014,BKN,0,37,32,0,NO,109,BKN,104
400489934,2014,03/26/2014,BKN,0,37,33,0,CHA,116,BKN,111
400489951,2014,03/28/2014,BKN,1,38,33,1,BKN,108,CLE,97
400489968,2014,03/30/2014,BKN,1,39,33,1,BKN,114,MIN,99
400489984,2014,04/01/2014,BKN,1,40,33,1,BKN,105,HOU,96
400489988,2014,04/02/2014,BKN,0,40,34,0,NY,110,BKN,81
400490007,2014,04/04/2014,BKN,1,41,34,1,BKN,116,DET,104
400490020,2014,04/05/2014,BKN,1,42,34,0,PHI,101,BKN,105
400490031,2014,04/08/2014,BKN,1,43,34,0,MIA,87,BKN,88
400490036,2014,04/09/2014,BKN,0,43,35,0,ORL,115,BKN,111
400490052,2014,04/11/2014,BKN,0,43,36,1,BKN,88,ATL,93
400490072,2014,04/13/2014,BKN,1,44,36,1,BKN,97,ORL,88
400490087,2014,04/15/2014,BKN,0,44,37,1,BKN,98,NY,109
400490097,2014,04/16/2014,BKN,0,44,38,0,CLE,114,BKN,85
400488882,2014,10/30/2013,CHA,0,0,1,0,HOU,96,CHA,83
400488893,2014,11/01/2013,CHA,1,1,1,1,CHA,90,CLE,84
400488908,2014,11/02/2013,CHA,0,1,2,0,NO,105,CHA,84
400488927,2014,11/05/2013,CHA,1,2,2,0,NY,97,CHA,102
400488933,2014,11/06/2013,CHA,1,3,2,1,CHA,92,TOR,90
400488946,2014,11/08/2013,CHA,0,3,3,1,CHA,91,NY,101
400488971,2014,11/11/2013,CHA,0,3,4,1,CHA,94,ATL,103
400488986,2014,11/13/2013,CHA,1,4,4,0,BOS,83,CHA,89
400489002,2014,11/15/2013,CHA,1,5,4,0,CLE,80,CHA,86
400489009,2014,11/16/2013,CHA,0,5,5,1,CHA,81,MIA,97
400489024,2014,11/18/2013,CHA,0,5,6,0,CHI,86,CHA,81
400489034,2014,11/20/2013,CHA,1,6,6,1,CHA,95,BKN,91
400489049,2014,11/22/2013,CHA,0,6,7,1,CHA,91,PHX,98
400489066,2014,11/23/2013,CHA,1,7,7,0,MIL,72,CHA,96
400489075,2014,11/25/2013,CHA,0,7,8,1,CHA,86,BOS,96
400489088,2014,11/27/2013,CHA,0,7,9,1,CHA,74,IND,99
400489101,2014,11/29/2013,CHA,1,8,9,1,CHA,92,MIL,76
400489125,2014,12/01/2013,CHA,0,8,10,0,MIA,99,CHA,98
400489139,2014,12/03/2013,CHA,0,8,11,0,DAL,89,CHA,82
400489153,2014,12/06/2013,CHA,1,9,11,1,CHA,105,PHI,88
400489177,2014,12/09/2013,CHA,1,10,11,1,CHA,115,GS,111
400489191,2014,12/11/2013,CHA,0,10,12,1,CHA,83,ORL,92
400489202,2014,12/13/2013,CHA,0,10,13,0,IND,99,CHA,94
400489215,2014,12/14/2013,CHA,0,10,14,1,CHA,85,LAL,88
400489237,2014,12/17/2013,CHA,1,11,14,1,CHA,95,SAC,87
400489244,2014,12/18/2013,CHA,1,12,14,0,TOR,102,CHA,104
400489259,2014,12/20/2013,CHA,1,13,14,0,DET,106,CHA,116
400489267,2014,12/21/2013,CHA,0,13,15,1,CHA,85,UTAH,88
400489280,2014,12/23/2013,CHA,1,14,15,1,CHA,111,MIL,110
400489300,2014,12/27/2013,CHA,0,14,16,1,CHA,85,OKC,89
400489313,2014,12/28/2013,CHA,0,14,17,0,ATL,118,CHA,116
400489331,2014,12/30/2013,CHA,0,14,18,0,UTAH,83,CHA,80
400489345,2014,01/01/2014,CHA,0,14,19,0,LAC,112,CHA,85
400489353,2014,01/02/2014,CHA,0,14,20,0,POR,134,CHA,104
400489370,2014,01/04/2014,CHA,1,15,20,0,SAC,103,CHA,113
400489381,2014,01/07/2014,CHA,0,15,21,1,CHA,83,WSH,97
400489408,2014,01/10/2014,CHA,0,15,22,0,MIN,119,CHA,92
400489420,2014,01/11/2014,CHA,0,15,23,0,CHI,103,CHA,97
400489435,2014,01/14/2014,CHA,1,16,23,1,CHA,108,NY,98
400489440,2014,01/15/2014,CHA,0,16,24,0,PHI,95,CHA,92
400489455,2014,01/17/2014,CHA,1,17,24,0,ORL,101,CHA,111
400489466,2014,01/18/2014,CHA,0,17,25,1,CHA,96,MIA,104
400489481,2014,01/20/2014,CHA,1,18,25,1,CHA,100,TOR,95
400489494,2014,01/22/2014,CHA,1,19,25,1,CHA,95,LAC,91
400489513,2014,01/24/2014,CHA,0,19,26,0,NY,125,CHA,96
400489519,2014,01/25/2014,CHA,0,19,27,1,CHA,87,CHI,89
400489555,2014,01/29/2014,CHA,1,20,27,0,DEN,98,CHA,101
400489568,2014,01/31/2014,CHA,1,21,27,0,LAL,100,CHA,110
400489579,2014,02/01/2014,CHA,0,21,28,0,PHX,105,CHA,95
400489597,2014,02/04/2014,CHA,1,22,28,0,GS,75,CHA,91
400489622,2014,02/08/2014,CHA,0,22,29,1,CHA,100,SA,104
400489643,2014,02/11/2014,CHA,1,23,29,1,CHA,114,DAL,89
400489654,2014,02/12/2014,CHA,0,23,30,0,BKN,105,CHA,89
400489668,2014,02/18/2014,CHA,1,24,30,0,DET,96,CHA,108
400489674,2014,02/19/2014,CHA,1,25,30,1,CHA,116,DET,98
400489688,2014,02/21/2014,CHA,1,26,30,1,CHA,90,NO,87
400489698,2014,02/22/2014,CHA,1,27,30,1,CHA,92,MEM,89
400489744,2014,02/28/2014,CHA,0,27,31,0,SA,92,CHA,82
400489760,2014,03/02/2014,CHA,0,27,32,0,OKC,116,CHA,99
400489766,2014,03/03/2014,CHA,0,27,33,0,MIA,124,CHA,107
400489777,2014,03/05/2014,CHA,1,28,33,1,CHA,109,IND,87
400489791,2014,03/07/2014,CHA,1,29,33,1,CHA,101,CLE,92
400489803,2014,03/08/2014,CHA,0,29,34,0,MEM,111,CHA,89
400489816,2014,03/10/2014,CHA,1,30,34,1,CHA,105,DEN,98
400489834,2014,03/12/2014,CHA,1,31,34,0,WSH,85,CHA,98
400489844,2014,03/14/2014,CHA,1,32,34,1,CHA,105,MIN,93
400489860,2014,03/16/2014,CHA,1,33,34,0,MIL,92,CHA,101
400489869,2014,03/17/2014,CHA,0,33,35,1,CHA,83,ATL,97
400489883,2014,03/19/2014,CHA,0,33,36,0,BKN,104,CHA,99
400489905,2014,03/22/2014,CHA,1,34,36,1,CHA,124,POR,94
400489920,2014,03/24/2014,CHA,0,34,37,1,CHA,89,HOU,100
400489934,2014,03/26/2014,CHA,1,35,37,1,CHA,116,BKN,111
400489948,2014,03/28/2014,CHA,0,35,38,0,ORL,110,CHA,105
400489974,2014,03/31/2014,CHA,1,36,38,1,CHA,100,WSH,94
400489990,2014,04/02/2014,CHA,1,37,38,0,PHI,93,CHA,123
400490003,2014,04/04/2014,CHA,1,38,38,1,CHA,91,ORL,80
400490018,2014,04/05/2014,CHA,1,39,38,0,CLE,94,CHA,96
400490038,2014,04/09/2014,CHA,1,40,38,0,WSH,88,CHA,94
400490051,2014,04/11/2014,CHA,0,40,39,0,BOS,106,CHA,103
400490063,2014,04/12/2014,CHA,1,41,39,1,CHA,111,PHI,105
400490080,2014,04/14/2014,CHA,1,42,39,0,ATL,93,CHA,95
400490096,2014,04/16/2014,CHA,1,43,39,1,CHA,91,CHI,86
400488875,2014,10/29/2013,CHI,0,0,1,0,MIA,107,CHI,95
400488891,2014,10/31/2013,CHI,1,1,1,1,CHI,82,NY,81
400488907,2014,11/02/2013,CHI,0,1,2,0,PHI,107,CHI,104
400488934,2014,11/06/2013,CHI,0,1,3,0,IND,97,CHI,80
400488952,2014,11/08/2013,CHI,1,2,3,1,CHI,97,UTAH,73
400488975,2014,11/11/2013,CHI,1,3,3,1,CHI,96,CLE,81
400488999,2014,11/15/2013,CHI,1,4,3,0,TOR,80,CHI,96
400489013,2014,11/16/2013,CHI,1,5,3,1,CHI,110,IND,94
400489024,2014,11/18/2013,CHI,1,6,3,1,CHI,86,CHA,81
400489048,2014,11/21/2013,CHI,0,6,4,0,DEN,97,CHI,87
400489058,2014,11/22/2013,CHI,0,6,5,0,POR,98,CHI,95
400489071,2014,11/24/2013,CHI,0,6,6,0,LAC,121,CHI,82
400489082,2014,11/25/2013,CHI,0,6,7,0,UTAH,89,CHI,83
400489093,2014,11/27/2013,CHI,1,7,7,0,DET,79,CHI,99
400489115,2014,11/30/2013,CHI,0,7,8,0,CLE,97,CHI,93
400489130,2014,12/02/2013,CHI,0,7,9,1,CHI,128,NO,131
400489152,2014,12/05/2013,CHI,1,8,9,1,CHI,107,MIA,87
400489165,2014,12/07/2013,CHI,0,8,10,1,CHI,75,DET,92
400489189,2014,12/10/2013,CHI,0,8,11,1,CHI,74,MIL,78
400489197,2014,12/11/2013,CHI,0,8,12,0,NY,83,CHI,78
400489210,2014,12/13/2013,CHI,1,9,12,0,MIL,90,CHI,91
400489219,2014,12/14/2013,CHI,0,9,13,1,CHI,77,TOR,99
400489235,2014,12/16/2013,CHI,0,9,14,1,CHI,82,ORL,83
400489252,2014,12/18/2013,CHI,0,9,15,0,HOU,109,CHI,94
400489254,2014,12/19/2013,CHI,0,9,16,0,OKC,107,CHI,95
400489270,2014,12/21/2013,CHI,1,10,16,1,CHI,100,CLE,84
400489291,2014,12/25/2013,CHI,1,11,16,0,BKN,78,CHI,95
400489314,2014,12/28/2013,CHI,0,11,17,1,CHI,83,DAL,105
400489327,2014,12/30/2013,CHI,1,12,17,0,MEM,91,CHI,95
400489336,2014,12/31/2013,CHI,0,12,18,1,CHI,79,TOR,85
400489348,2014,01/02/2014,CHI,1,13,18,1,CHI,94,BOS,82
400489365,2014,01/04/2014,CHI,1,14,18,1,CHI,91,ATL,84
400489386,2014,01/07/2014,CHI,1,15,18,1,CHI,92,PHX,87
400489411,2014,01/10/2014,CHI,1,16,18,0,MIL,72,CHI,81
400489420,2014,01/11/2014,CHI,1,17,18,1,CHI,103,CHA,97
400489431,2014,01/13/2014,CHI,0,17,19,1,CHI,88,WSH,102
400489439,2014,01/15/2014,CHI,1,18,19,0,ORL,125,CHI,128
400489458,2014,01/17/2014,CHI,0,18,20,0,WSH,96,CHI,93
400489469,2014,01/18/2014,CHI,1,19,20,1,CHI,103,PHI,78
